artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end
Apollonio,0.005813953488372093,"Tafi, Andrea",0.040697674418604654,1.0,4.618909832644494,[49],['73.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Niccola",0.046511627906976744,Fuccio,0.005813953488372093,0.125,4.426264754702098,[30],['37.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Margaritone,0.023255813953488372,"Tedesco, Jacopo (Lapo)",0.011627906976744186,0.25,4.426264754702098,[65],['90.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Fuccio,0.005813953488372093,"Pisano, Niccola",0.046511627906976744,1.0,4.426264754702098,[30],['37.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tedesco, Jacopo (Lapo)",0.011627906976744186,Margaritone,0.023255813953488372,0.5,4.426264754702098,[65],['90.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Andrea",0.05232558139534884,"Pisano, Nino",0.005813953488372093,0.1111111111111111,4.256339753259786,[130],['175.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Andrea",0.05232558139534884,"Pisano, Tommaso",0.005813953488372093,0.1111111111111111,4.256339753259786,[130],['174.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Nino",0.005813953488372093,"Pisano, Andrea",0.05232558139534884,1.0,4.256339753259786,[130],['175.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Tommaso",0.005813953488372093,"Pisano, Andrea",0.05232558139534884,1.0,4.256339753259786,[130],['174.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Memmi, Simone (Simone Martini, or Sanese)",0.06976744186046512,"Memmi, Lippo",0.01744186046511628,0.25,3.841302253980942,"[173, 172, 174]","['223.0', '220.0', '224.0']","['0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Memmi, Lippo",0.01744186046511628,"Memmi, Simone (Simone Martini, or Sanese)",0.06976744186046512,1.0,3.841302253980942,"[173, 172, 174]","['223.0', '220.0', '224.0']","['0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.06976744186046512,Agostino (of Siena),0.01744186046511628,0.16666666666666666,3.2563397532597853,"[97, 98]","['129.0', '130.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agostino (of Siena),0.01744186046511628,"Pisano, Giovanni",0.06976744186046512,0.6666666666666666,3.2563397532597853,"[97, 98]","['129.0', '130.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buffalmacco, Buonamico",0.11046511627906977,"Giovanni, Bruno di",0.011627906976744186,0.10526315789473684,3.1783372412585122,"[147, 145]","['192.0', '188.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Giovanni, Bruno di",0.011627906976744186,"Buffalmacco, Buonamico",0.11046511627906977,1.0,3.1783372412585122,"[147, 145]","['192.0', '188.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.06976744186046512,Agnolo (of Siena),0.011627906976744186,0.08333333333333333,2.841302253980942,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agnolo (of Siena),0.011627906976744186,"Pisano, Giovanni",0.06976744186046512,0.5,2.841302253980942,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,"Capanna, Puccio",0.005813953488372093,0.02380952380952381,2.0339473319233377,[90],['118.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.005813953488372093,0.02380952380952381,2.0339473319233377,[88],['111.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,"Sanese, Ugolino (Ugolino da Siena)",0.005813953488372093,0.02380952380952381,2.0339473319233377,[113],['154.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Capanna, Puccio",0.005813953488372093,Giotto,0.2441860465116279,1.0,2.0339473319233377,[90],['118.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.005813953488372093,Giotto,0.2441860465116279,1.0,2.0339473319233377,[88],['111.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanese, Ugolino (Ugolino da Siena)",0.005813953488372093,Giotto,0.2441860465116279,1.0,2.0339473319233377,[113],['154.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Niccola",0.046511627906976744,"Pisano, Giovanni",0.06976744186046512,0.25,1.841302253980942,"[36, 35]","['46.0', '45.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.06976744186046512,"Pisano, Niccola",0.046511627906976744,0.16666666666666666,1.8413022539809416,"[36, 35]","['46.0', '45.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,Stefano,0.029069767441860465,0.09523809523809525,1.7120192370359755,"[111, 109, 112, 110]","['149.0', '147.0', '153.0', '148.0']","['0', '0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Stefano,0.029069767441860465,Giotto,0.2441860465116279,0.8,1.7120192370359755,"[111, 109, 112, 110]","['149.0', '147.0', '153.0', '148.0']","['0', '0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cimabue, Giovanni",0.09883720930232558,"Tafi, Andrea",0.040697674418604654,0.11764705882352941,1.5314469913941544,"[47, 56]","['70.0', '79.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tafi, Andrea",0.040697674418604654,"Cimabue, Giovanni",0.09883720930232558,0.2857142857142857,1.5314469913941544,"[47, 56]","['70.0', '79.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Margaritone,0.023255813953488372,"Cimabue, Giovanni",0.09883720930232558,0.25,1.3388019134517588,[63],['89.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cimabue, Giovanni",0.09883720930232558,Margaritone,0.023255813953488372,0.058823529411764705,1.3388019134517586,[63],['89.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,Agnolo (of Siena),0.011627906976744186,0.02380952380952381,1.0339473319233379,[99],['131.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agnolo (of Siena),0.011627906976744186,Giotto,0.2441860465116279,0.5,1.0339473319233379,[99],['131.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Taddeo",0.08139534883720931,"Gaddi, Agnolo",0.03488372093023256,0.07142857142857142,1.0339473319233377,[217],['280.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Agnolo",0.03488372093023256,"Gaddi, Taddeo",0.08139534883720931,0.16666666666666666,1.0339473319233377,[217],['280.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Orcagna, Andrea di Cione",0.029069767441860465,"Buffalmacco, Buonamico",0.11046511627906977,0.2,0.8564091463711503,[190],['251.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buffalmacco, Buonamico",0.11046511627906977,"Orcagna, Andrea di Cione",0.029069767441860465,0.05263157894736842,0.85640914637115,[190],['251.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,"Cimabue, Giovanni",0.09883720930232558,0.16666666666666669,0.7538394127306025,"[8, 94, 72, 8, 50, 8, 74]","['12.0', '125.0', '95.0', '8.0', '74.0', '13.0', '97.0']","['0', '0', '0', '0', '0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cimabue, Giovanni",0.09883720930232558,Giotto,0.2441860465116279,0.411764705882353,0.7538394127306025,"[8, 94, 72, 8, 50, 8, 74]","['12.0', '125.0', '95.0', '8.0', '74.0', '13.0', '97.0']","['0', '0', '0', '0', '0', '0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,"Gaddi, Gaddo",0.03488372093023256,0.04761904761904762,0.4489848312021816,"[177, 57]","['229.0', '83.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,Agostino (of Siena),0.01744186046511628,0.02380952380952381,0.4489848312021816,[99],['131.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Gaddo",0.03488372093023256,Giotto,0.2441860465116279,0.3333333333333333,0.4489848312021816,"[177, 57]","['229.0', '83.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agostino (of Siena),0.01744186046511628,Giotto,0.2441860465116279,0.3333333333333333,0.4489848312021816,[99],['131.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Andrea",0.05232558139534884,"Gaddi, Taddeo",0.08139534883720931,0.1111111111111111,0.4489848312021813,[128],['172.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Taddeo",0.08139534883720931,"Pisano, Andrea",0.05232558139534884,0.07142857142857142,0.4489848312021813,[128],['172.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Tafi, Andrea",0.040697674418604654,"Buffalmacco, Buonamico",0.11046511627906977,0.14285714285714285,0.3709823192009083,[136],['178.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buffalmacco, Buonamico",0.11046511627906977,"Tafi, Andrea",0.040697674418604654,0.05263157894736842,0.3709823192009083,[136],['178.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.2441860465116279,"Laurati, Pietro (Pietro Lorenzetti)",0.023255813953488372,0.02380952380952381,0.03394733192333784,[117],['157.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Laurati, Pietro (Pietro Lorenzetti)",0.023255813953488372,Giotto,0.2441860465116279,0.25,0.03394733192333784,[117],['157.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Memmi, Simone (Simone Martini, or Sanese)",0.06976744186046512,"Gaddi, Taddeo",0.08139534883720931,0.08333333333333333,0.033947331923337536,[185],['243.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Gaddi, Taddeo",0.08139534883720931,"Memmi, Simone (Simone Martini, or Sanese)",0.06976744186046512,0.07142857142857142,0.033947331923337536,[185],['243.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
